L' O -
endpoint O -
primario O -
era O -
la O -
sopravvivenza O -
libera O -
da O -
progressione O -
(PFS). O -

Ulteriori O -
parametri O -
sono O -
stati O -
la O -
sopravvivenza O -
complessiva, O -
il O -
tasso O -
di O -
risposta O -
(RR), O -
la O -
sicurezza, O -
la O -
qualità O -
della O -
vita O -
e O -
la O -
ricerca O -
traslazionale. O -

Risultati O -
Le O -
caratteristiche O -
di O -
base O -
dei O -
424 O -
pazienti O -
erano O -
equilibrate O -
tra O -
i O -
bracci O -
di O -
trattamento. O -

La O -
maggior O -
parte O -
dei O -
pazienti O -
aveva O -
metastasi O -
viscerali, O -
il O -
43% O -
aveva O -
un O -
intervallo O -
di O -
assenza O -
di O -
malattia O -
inferiore O -
a O -
12 O -
mesi, O -
e O -
l'85% O -
aveva O -
una O -
malattia O -
misurabile. O -

Il O -
follow-up O -
medio O -
e'stato O -
di O -
26 O -
mesi. O -

Il O -
rapporto O -
di O -
rischio O -
per O -
la O -
PFS O -
valutata O -
dall' O -
investigatore O -
è O -
stato O -
di O -
0,82 O -
(95% O -
CI, O -
da O -
0,65 O -
a O -
1,02 O -
"; O -
" O -
P O -
= O -
0,0775 O -
"; O -
" O -
PFS O -
mediana, O -
rispettivamente O -
13,7 O -
e O -
16,5 O -
mesi O -
nei O -
bracci O -
non O -
bevacizumab O -
e O -
bevacizumab O -
"; O -
" O -
eventi O -
di O -
PFS O -
nel O -
72% O -
"). O -

Il B-Premise HighQuality
rapporto I-Premise HighQuality
di I-Premise HighQuality
rischio I-Premise HighQuality
PFS I-Premise HighQuality
valutato I-Premise HighQuality
dal I-Premise HighQuality
Comitato I-Premise HighQuality
di I-Premise HighQuality
revisione I-Premise HighQuality
indipendente I-Premise HighQuality
è I-Premise HighQuality
stato I-Premise HighQuality
di I-Premise HighQuality
0,72 I-Premise HighQuality
(95% I-Premise HighQuality
CI, I-Premise HighQuality
da I-Premise HighQuality
0,54 I-Premise HighQuality
a I-Premise HighQuality
0,94 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
=.0162 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
PFS I-Premise HighQuality
mediana, I-Premise HighQuality
rispettivamente I-Premise HighQuality
13,9 I-Premise HighQuality
e I-Premise HighQuality
16,8 I-Premise HighQuality
mesi I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
eventi I-Premise HighQuality
PFS I-Premise HighQuality
nel I-Premise HighQuality
53% I-Premise HighQuality
"). I-Premise HighQuality

Il B-Premise HighQuality
RR I-Premise HighQuality
è I-Premise HighQuality
stato I-Premise HighQuality
rispettivamente I-Premise HighQuality
del I-Premise HighQuality
70% I-Premise HighQuality
e I-Premise HighQuality
del I-Premise HighQuality
74% I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0,3492). I-Premise HighQuality

Neutropenia B-Claim HighQuality
febbrile I-Claim HighQuality
e I-Claim HighQuality
ipertensione I-Claim HighQuality
di I-Claim HighQuality
grado I-Claim HighQuality
≥ I-Claim HighQuality
3 I-Claim HighQuality
sono I-Claim HighQuality
state I-Claim HighQuality
più I-Claim HighQuality
comuni I-Claim HighQuality
con I-Claim HighQuality
la I-Claim HighQuality
terapia I-Claim HighQuality
contenente I-Claim HighQuality
bevacizumab. I-Claim HighQuality

Concentrazioni B-Premise HighQuality
plasmatiche I-Premise HighQuality
baseline I-Premise HighQuality
elevate I-Premise HighQuality
del I-Premise HighQuality
fattore I-Premise HighQuality
di I-Premise HighQuality
crescita I-Premise HighQuality
endoteliale I-Premise HighQuality
vascolare I-Premise HighQuality
A I-Premise HighQuality
(VEGF-A) I-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
associate I-Premise HighQuality
a I-Premise HighQuality
un I-Premise HighQuality
maggiore I-Premise HighQuality
beneficio I-Premise HighQuality
da I-Premise HighQuality
bevacizumab I-Premise HighQuality
(non I-Premise HighQuality
statisticamente I-Premise HighQuality
significativo). I-Premise HighQuality

La B-Claim HighQuality
combinazione I-Claim HighQuality
di I-Claim HighQuality
bevacizumab I-Claim HighQuality
con I-Claim HighQuality
docetaxel I-Claim HighQuality
e I-Claim HighQuality
trastuzumab I-Claim HighQuality
non I-Claim HighQuality
ha I-Claim HighQuality
migliorato I-Claim HighQuality
significativamente I-Claim HighQuality
la I-Claim HighQuality
PFS I-Claim HighQuality
valutata I-Claim HighQuality
dagli I-Claim HighQuality
investigatori. I-Claim HighQuality

Il O -
potenziale O -
valore O -
predittivo O -
del O -
VEGF-A O -
plasmatico O -
è O -
coerente O -
con O -
i O -
risultati O -
ottenuti O -
nel O -
LR/MBC O -
HER2-negativo, O -
giustificando O -
una O -
valutazione O -
prospettica. O -

La B-Claim HighQuality
vinorelbina I-Claim HighQuality
prolunga I-Claim HighQuality
la I-Claim HighQuality
sopravvivenza I-Claim HighQuality
e I-Claim HighQuality
migliora I-Claim HighQuality
la I-Claim HighQuality
qualità I-Claim HighQuality
della I-Claim HighQuality
vita I-Claim HighQuality
nei I-Claim HighQuality
pazienti I-Claim HighQuality
anziani I-Claim HighQuality
con I-Claim HighQuality
carcinoma I-Claim HighQuality
polmonare I-Claim HighQuality
non I-Claim HighQuality
a I-Claim HighQuality
piccole I-Claim HighQuality
cellule I-Claim HighQuality
avanzato I-Claim HighQuality
(NSCLC). I-Claim HighQuality

Alcuni B-Claim HighQuality
studi I-Claim HighQuality
hanno I-Claim HighQuality
anche I-Claim HighQuality
suggerito I-Claim HighQuality
che I-Claim HighQuality
la I-Claim HighQuality
gemcitabina I-Claim HighQuality
è I-Claim HighQuality
ben I-Claim HighQuality
tollerata I-Claim HighQuality
ed I-Claim HighQuality
efficace I-Claim HighQuality
in I-Claim HighQuality
questi I-Claim HighQuality
pazienti. I-Claim HighQuality

Abbiamo O -
confrontato O -
l' O -
efficacia O -
e O -
la O -
tossicità O -
della O -
combinazione O -
di O -
vinorelbina O -
e O -
gemcitabina O -
con O -
quelle O -
di O -
ciascun O -
farmaco O -
somministrato O -
da O -
solo O -
in O -
uno O -
studio O -
aperto, O -
randomizzato O -
di O -
fase O -
III O -
in O -
pazienti O -
anziani O -
con O -
NSCLC O -
avanzato. O -

I O -
pazienti O -
di O -
età O -
pari O -
o O -
superiore O -
a O -
70 O -
anni, O -
arruolati O -
tra O -
dicembre O -
1997 O -
e O -
novembre O -
2000, O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
a O -
ricevere O -
vinorelbina O -
per O -
via O -
endovenosa O -
(30 O -
mg/ O -
m2 O -
di O -
superficie O -
corporea), O -
gemcitabina O -
(1200 O -
mg/ O -
m2 O -
di O -
superficie O -
corporea) O -
o O -
vinorelbina O -
(25 O -
mg/ O -
m2 O -
di O -
superficie O -
corporea) O -
più O -
gemcitabina O -
(1000 O -
mg/ O -
m2 O -
di O -
superficie O -
corporea). O -

Tutti O -
i O -
trattamenti O -
sono O -
stati O -
somministrati O -
nei O -
giorni O -
1 O -
e O -
8 O -
ogni O -
3 O -
settimane O -
per O -
un O -
massimo O -
di O -
6 O -
cicli. O -

L' O -
endpoint O -
primario O -
era O -
la O -
sopravvivenza. O -

Le O -
curve O -
di O -
sopravvivenza O -
sono O -
state O -
tracciate O -
con O -
il O -
metodo O -
Kaplan-Meier O -
e O -
analizzate O -
con O -
il O -
test O -
Mantel-Haenszel. O -

Gli O -
endpoint O -
secondari O -
erano O -
la O -
qualità O -
della O -
vita O -
e O -
la O -
tossicità. O -

Dei O -
698 O -
pazienti O -
disponibili O -
per O -
l' O -
analisi O -
intenzione-trattamento, O -
233 O -
sono O -
stati O -
assegnati O -
a O -
ricevere O -
vinorelbina, O -
233 O -
a O -
gemcitabina O -
e O -
232 O -
a O -
vinorelbina O -
più O -
gemcitabina. O -

Rispetto B-Premise HighQuality
a I-Premise HighQuality
ogni I-Premise HighQuality
singolo I-Premise HighQuality
farmaco, I-Premise HighQuality
il I-Premise HighQuality
trattamento I-Premise HighQuality
combinato I-Premise HighQuality
non I-Premise HighQuality
ha I-Premise HighQuality
migliorato I-Premise HighQuality
la I-Premise HighQuality
sopravvivenza. I-Premise HighQuality

Il B-Premise HighQuality
rapporto I-Premise HighQuality
di I-Premise HighQuality
rischio I-Premise HighQuality
di I-Premise HighQuality
morte I-Premise HighQuality
per I-Premise HighQuality
i I-Premise HighQuality
pazienti I-Premise HighQuality
trattati I-Premise HighQuality
con I-Premise HighQuality
la I-Premise HighQuality
combinazione I-Premise HighQuality
era I-Premise HighQuality
di I-Premise HighQuality
1,17 I-Premise HighQuality
(intervallo I-Premise HighQuality
di I-Premise HighQuality
confidenza I-Premise HighQuality
del I-Premise HighQuality
95% I-Premise HighQuality
[IC] I-Premise HighQuality
= I-Premise HighQuality
0,95 I-Premise HighQuality
a I-Premise HighQuality
1,44), I-Premise HighQuality
rispetto I-Premise HighQuality
a I-Premise HighQuality
quello I-Premise HighQuality
dei I-Premise HighQuality
pazienti I-Premise HighQuality
trattati I-Premise HighQuality
con I-Premise HighQuality
vinorelbina, I-Premise HighQuality
e I-Premise HighQuality
di I-Premise HighQuality
1,06 I-Premise HighQuality
(IC I-Premise HighQuality
del I-Premise HighQuality
95% I-Premise HighQuality
= I-Premise HighQuality
0,86 I-Premise HighQuality
a I-Premise HighQuality
1,29), I-Premise HighQuality
rispetto I-Premise HighQuality
a I-Premise HighQuality
quello I-Premise HighQuality
dei I-Premise HighQuality
pazienti I-Premise HighQuality
trattati I-Premise HighQuality
con I-Premise HighQuality
gemcitabina. I-Premise HighQuality

Sebbene O -
la O -
qualità O -
della O -
vita O -
fosse O -
simile O -
nei O -
tre O -
bracci O -
di O -
trattamento, O -
il O -
trattamento O -
combinato O -
era O -
più O -
tossico O -
dei O -
due O -
farmaci O -
somministrati O -
singolarmente. O -

La B-Claim HighQuality
combinazione I-Claim HighQuality
di I-Claim HighQuality
vinorelbina I-Claim HighQuality
e I-Claim HighQuality
gemcitabina I-Claim HighQuality
non I-Claim HighQuality
è I-Claim HighQuality
più I-Claim HighQuality
efficace I-Claim HighQuality
della I-Claim HighQuality
vinorelbina I-Claim HighQuality
o I-Claim HighQuality
della I-Claim HighQuality
gemcitabina I-Claim HighQuality
in I-Claim HighQuality
monoterapia I-Claim HighQuality
nel I-Claim HighQuality
trattamento I-Claim HighQuality
di I-Claim HighQuality
pazienti I-Claim HighQuality
anziani I-Claim HighQuality
con I-Claim HighQuality
NSCLC I-Claim HighQuality
avanzato. I-Claim HighQuality

Per O -
valutare O -
l' O -
efficacia O -
di O -
un O -
intervento O -
psicoeducativo O -
nel O -
migliorare O -
la O -
stanchezza O -
legata O -
al O -
cancro. O -

Questo O -
studio O -
randomizzato O -
controllato O -
ha O -
coinvolto O -
109 O -
donne O -
che O -
hanno O -
iniziato O -
la O -
chemioterapia O -
adiuvante O -
per O -
il O -
cancro O -
al O -
seno O -
in O -
stadio O -
I O -
o O -
II O -
in O -
cinque O -
centri O -
di O -
trattamento O -
chemioterapico. O -

I O -
pazienti O -
del O -
gruppo O -
di O -
intervento O -
hanno O -
ricevuto O -
un O -
programma O -
di O -
educazione O -
e O -
supporto O -
individualizzato O -
sulla O -
fatica O -
consegnato O -
in O -
clinica O -
e O -
per O -
telefono O -
in O -
tre O -
sessioni O -
da O -
10 O -
a O -
20 O -
minuti O -
a O -
una O -
settimana O -
di O -
distanza. O -

Gli O -
strumenti O -
includono O -
una O -
scala O -
di O -
valutazione O -
numerica O -
che O -
valuta O -
la O -
fiducia O -
nella O -
gestione O -
della O -
stanchezza O -
"; O -
" O -
Scale O -
di O -
valutazione O -
numerica O -
a O -
11 O -
punti O -
che O -
misurano O -
la O -
stanchezza O -
nel O -
peggiore, O -
nella O -
media O -
e O -
nel O -
migliore O -
dei O -
casi O -
"; O -
" O -
la O -
valutazione O -
funzionale O -
della O -
terapia O -
oncologica-stanchezza O -
e O -
le O -
scale O -
di O -
stanchezza O -
Piper O -
"; O -
" O -
la O -
scala O -
di O -
auto-efficacia O -
del O -
cancro O -
"; O -
" O -
il O -
questionario O -
C30 O -
dell' O -
Organizzazione O -
europea O -
per O -
la O -
ricerca O -
e O -
il O -
trattamento O -
del O -
cancro O -
sulla O -
qualità O -
della O -
vita O -
"; O -
" O -
e O -
la O -
scala O -
di O -
ansia O -
e O -
depressione O -
ospedaliera. O -

Per O -
ciascun O -
risultato, O -
sono O -
state O -
condotte O -
analisi O -
separate O -
della O -
covarianza O -
dei O -
punteggi O -
di O -
variazione O -
tra O -
il O -
valore O -
di O -
riferimento O -
(T1) O -
e O -
i O -
tre O -
punti O -
temporali O -
di O -
follow-up O -
(T2, O -
T3 O -
e O -
T4), O -
controllando O -
il O -
corrispondente O -
valore O -
di O -
riferimento O -
della O -
variabile. O -

Rispetto B-Premise HighQuality
al I-Premise HighQuality
gruppo I-Premise HighQuality
di I-Premise HighQuality
intervento, I-Premise HighQuality
i I-Premise HighQuality
punteggi I-Premise HighQuality
medi I-Premise HighQuality
di I-Premise HighQuality
differenza I-Premise HighQuality
tra I-Premise HighQuality
le I-Premise HighQuality
valutazioni I-Premise HighQuality
al I-Premise HighQuality
basale I-Premise HighQuality
(T1) I-Premise HighQuality
e I-Premise HighQuality
immediatamente I-Premise HighQuality
dopo I-Premise HighQuality
il I-Premise HighQuality
test I-Premise HighQuality
(T2) I-Premise HighQuality
sono I-Premise HighQuality
aumentati I-Premise HighQuality
significativamente I-Premise HighQuality
di I-Premise HighQuality
più I-Premise HighQuality
per I-Premise HighQuality
il I-Premise HighQuality
gruppo I-Premise HighQuality
di I-Premise HighQuality
controllo I-Premise HighQuality
per I-Premise HighQuality
la I-Premise HighQuality
fatica I-Premise HighQuality
peggiore I-Premise HighQuality
e I-Premise HighQuality
media, I-Premise HighQuality
la I-Premise HighQuality
valutazione I-Premise HighQuality
funzionale I-Premise HighQuality
della I-Premise HighQuality
terapia I-Premise HighQuality
oncologica-fatica I-Premise HighQuality
e I-Premise HighQuality
le I-Premise HighQuality
misure I-Premise HighQuality
di I-Premise HighQuality
gravità I-Premise HighQuality
e I-Premise HighQuality
di I-Premise HighQuality
interferenza I-Premise HighQuality
della I-Premise HighQuality
fatica I-Premise HighQuality
di I-Premise HighQuality
Piper. I-Premise HighQuality

Queste B-Premise HighQuality
differenze I-Premise HighQuality
non I-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
osservate I-Premise HighQuality
tra I-Premise HighQuality
le I-Premise HighQuality
valutazioni I-Premise HighQuality
di I-Premise HighQuality
base I-Premise HighQuality
e I-Premise HighQuality
quelle I-Premise HighQuality
di I-Premise HighQuality
T3 I-Premise HighQuality
e I-Premise HighQuality
T4. I-Premise HighQuality

Non B-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
identificate I-Premise HighQuality
differenze I-Premise HighQuality
significative I-Premise HighQuality
per I-Premise HighQuality
i I-Premise HighQuality
punteggi I-Premise HighQuality
di I-Premise HighQuality
cambiamento I-Premise HighQuality
prima I-Premise HighQuality
o I-Premise HighQuality
dopo I-Premise HighQuality
il I-Premise HighQuality
test I-Premise HighQuality
per I-Premise HighQuality
la I-Premise HighQuality
fiducia I-Premise HighQuality
nella I-Premise HighQuality
gestione I-Premise HighQuality
della I-Premise HighQuality
fatica, I-Premise HighQuality
l' I-Premise HighQuality
auto-efficacia I-Premise HighQuality
del I-Premise HighQuality
cancro, I-Premise HighQuality
l' I-Premise HighQuality
ansia, I-Premise HighQuality
la I-Premise HighQuality
depressione I-Premise HighQuality
o I-Premise HighQuality
la I-Premise HighQuality
qualità I-Premise HighQuality
della I-Premise HighQuality
vita. I-Premise HighQuality

L' B-Claim HighQuality
educazione I-Claim HighQuality
e I-Claim HighQuality
il I-Claim HighQuality
sostegno I-Claim HighQuality
preparatori I-Claim HighQuality
hanno I-Claim HighQuality
il I-Claim HighQuality
potenziale I-Claim HighQuality
per I-Claim HighQuality
aiutare I-Claim HighQuality
le I-Claim HighQuality
donne I-Claim HighQuality
ad I-Claim HighQuality
affrontare I-Claim HighQuality
la I-Claim HighQuality
fatica I-Claim HighQuality
legata I-Claim HighQuality
al I-Claim HighQuality
cancro I-Claim HighQuality
a I-Claim HighQuality
breve I-Claim HighQuality
termine. I-Claim HighQuality

Tuttavia, B-Claim HighQuality
sono I-Claim HighQuality
necessarie I-Claim HighQuality
ulteriori I-Claim HighQuality
ricerche I-Claim HighQuality
per I-Claim HighQuality
identificare I-Claim HighQuality
modi I-Claim HighQuality
per I-Claim HighQuality
migliorare I-Claim HighQuality
l' I-Claim HighQuality
efficacia I-Claim HighQuality
e I-Claim HighQuality
la I-Claim HighQuality
sostenibilità I-Claim HighQuality
degli I-Claim HighQuality
interventi I-Claim HighQuality
psicoeducativi I-Claim HighQuality
per I-Claim HighQuality
la I-Claim HighQuality
gestione I-Claim HighQuality
della I-Claim HighQuality
stanchezza I-Claim HighQuality
correlata I-Claim HighQuality
al I-Claim HighQuality
cancro. I-Claim HighQuality

Per O -
valutare O -
l' O -
incidenza O -
e O -
la O -
risoluzione O -
temporale O -
della O -
disuria O -
dopo O -
la O -
brachiterapia O -
prostatica O -
permanente, O -
e O -
per O -
identificare O -
i O -
fattori O -
predittivi O -
della O -
disuria O -
correlata O -
alla O -
brachiterapia. O -

Lo O -
studio O -
ha O -
incluso O -
130 O -
pazienti O -
senza O -
storia O -
di O -
resezione O -
transuretrale O -
della O -
prostata O -
prima O -
del O -
trattamento, O -
che O -
hanno O -
ricevuto O -
brachiterapia O -
in O -
uno O -
dei O -
due O -
studi O -
prospettici O -
randomizzati, O -
con O -
tecniche O -
di O -
risparmio O -
uretrale O -
esplicitamente O -
pianificate O -
ed O -
eseguite O -
(dose O -
periferica O -
minima O -
del O -
100-150%) O -
utilizzando O -
103Pd O -
o O -
125I O -
per O -
il O -
tumore O -
prostatico O -
clinico O -
T1c-T2c. O -

Il O -
follow-up O -
medio O -
è O -
stato O -
di O -
22,6 O -
mesi. O -

Un O -
alfa-bloccante O -
è O -
stato O -
iniziato O -
a O -
scopo O -
profilattico O -
